,ticket_id,UID,currency,sales,quantity,date
1482,202308220517796,6c433c8b-a429-58fb-af3b-dafdd647f9adbf62f3d9-e75a-590c-b9f4-a507c21b3034,USD,140.0,2,2023-08-22
1483,202308220949232,5c505da0-d498-5a42-9f62-cea66b917071f033140a-5540-572a-9a9a-7125d23c44b0,USD,760.0,4,2023-08-22
1484,202308220948023,b8349a65-da7e-5075-a018-f4ba85c2d5fcb8349a65-da7e-5075-a018-f4ba85c2d5fc,USD,180.0,2,2023-08-22
1485,202308220309573,64bfb5d8-e3ac-57ad-9a21-6ea08c73840164bfb5d8-e3ac-57ad-9a21-6ea08c738401,USD,720.0,4,2023-08-22
1486,202308220739665,bb44cd00-16ee-5285-95d6-3356588598f4bb44cd00-16ee-5285-95d6-3356588598f4,USD,141.94,2,2023-08-22
1487,202308220145721,15f651d7-fd58-55f4-bbe2-bafffb68a08c15f651d7-fd58-55f4-bbe2-bafffb68a08c,USD,45.0,1,2023-08-22
1488,202308220097789,678065a4-dc51-53a1-8c0a-b7e352cfb5ab678065a4-dc51-53a1-8c0a-b7e352cfb5ab,USD,80.0,1,2023-08-22
1489,202308220506420,180b2233-c198-54ae-8285-febb19595e3447fbc806-4adf-52d3-b872-88cb18a8f233,USD,110.0,1,2023-08-22
1490,202308220511533,180b2233-c198-54ae-8285-febb19595e342ea73928-e1a1-5128-877d-ab2215465eb1,USD,550.0,5,2023-08-22
1491,202308220114932,2999495c-6f5c-548d-8b72-f3881d1577872999495c-6f5c-548d-8b72-f3881d157787,USD,360.0,2,2023-08-22
1492,202308220557305,2999495c-6f5c-548d-8b72-f3881d1577878c0bd786-ffc2-57f9-a484-22aadfbd9e6e,USD,180.0,1,2023-08-22
1493,202308220500857,2999495c-6f5c-548d-8b72-f3881d157787f3b696c6-52ce-5018-a5e5-958acd44c2bb,USD,360.0,2,2023-08-22
1494,202308220428786,2999495c-6f5c-548d-8b72-f3881d1577874af44098-1fc3-52f5-b54d-3b4737d8b49e,USD,720.0,4,2023-08-22
1495,202308220277226,2999495c-6f5c-548d-8b72-f3881d1577871f231510-0df2-5a41-bf9f-3a061e87f798,USD,900.0,5,2023-08-22
1496,202308220244425,2999495c-6f5c-548d-8b72-f3881d157787ba39b57f-7f4f-59fa-a429-dc23c1d25497,USD,720.0,4,2023-08-22
1497,202308220596778,2999495c-6f5c-548d-8b72-f3881d157787e2fe8647-d2f7-5450-8850-a54c00d69b44,USD,540.0,3,2023-08-22
1498,202308220356102,2f9a6a0f-2ee7-5d02-bbc8-ac9466e02f0f2f9a6a0f-2ee7-5d02-bbc8-ac9466e02f0f,USD,70.0,1,2023-08-22
1499,202308220689098,2f9a6a0f-2ee7-5d02-bbc8-ac9466e02f0fd1ff7b13-2004-5839-a1b8-d42ed6f40391,USD,70.0,1,2023-08-22
1500,202308220776372,2f9a6a0f-2ee7-5d02-bbc8-ac9466e02f0fdcbade04-6af5-593d-8d1c-c2c66eef9756,USD,280.0,4,2023-08-22
1501,202308220408110,346971bc-4512-506a-9acb-3d64492a0c48aa7bc8b0-fdb1-5799-8452-2d83ff6029b5,USD,153.94,2,2023-08-22
1502,202308220059642,14924f80-0f89-5df2-9d25-283efb3a810e2d99a2df-6a50-5e87-9d16-74c91e04d24d,USD,320.0,4,2023-08-22
1503,202308220890248,786ac768-01a2-5489-b098-86ca4a020c44786ac768-01a2-5489-b098-86ca4a020c44,USD,320.0,4,2023-08-22
1504,202308220927500,786ac768-01a2-5489-b098-86ca4a020c441f9fb64c-c9c6-5709-81a0-8c050e64635f,USD,240.0,3,2023-08-22
1505,202308220197417,7581a054-f7dd-5808-b5f7-e121a1f827097581a054-f7dd-5808-b5f7-e121a1f82709,USD,36.97,1,2023-08-22
1506,202308220948887,7581a054-f7dd-5808-b5f7-e121a1f82709dddc950f-c64c-5379-a745-fc616e1febe7,USD,73.94,2,2023-08-22
1507,202308220768060,7581a054-f7dd-5808-b5f7-e121a1f82709f4631067-179e-53e4-9d83-41a56c8498d7,USD,184.85,5,2023-08-22
1508,202308220098759,7581a054-f7dd-5808-b5f7-e121a1f82709ebaf650d-609a-59b9-ba90-7c8c31989318,USD,184.85,5,2023-08-22
1509,202308220258586,28984265-4c4c-5119-8509-4092518ae8a7ac581006-ce50-5ed5-b68d-06334d8870fd,USD,350.0,5,2023-08-22
1510,202308220337239,fd69a22d-d8cc-5bc1-ba5c-2dfbca70798dfd69a22d-d8cc-5bc1-ba5c-2dfbca70798d,USD,520.0,4,2023-08-22
1511,202308220649250,fd69a22d-d8cc-5bc1-ba5c-2dfbca70798d2107ef4e-5cfa-5d51-9c2c-1626e1fdd1f2,USD,130.0,1,2023-08-22
1512,202308220982584,fd69a22d-d8cc-5bc1-ba5c-2dfbca70798d74ca5ad3-1d8f-5429-a964-83aa2f8f5262,USD,130.0,1,2023-08-22
1513,202308220891481,78211a73-829f-5939-be24-0c92a551b41d36b89ccc-b94a-53db-990d-214e8b37e7ea,USD,300.0,3,2023-08-22
1514,202308220713523,5fe95c2d-baed-5ce5-880b-bd89dcf8c4095fe95c2d-baed-5ce5-880b-bd89dcf8c409,USD,139.97,1,2023-08-22
1515,202308220821346,611207fc-756d-5243-91d1-c327e3ebaf09611207fc-756d-5243-91d1-c327e3ebaf09,USD,225.0,3,2023-08-22
1516,202308220508713,611207fc-756d-5243-91d1-c327e3ebaf09bcac28d7-7b75-5543-871e-5158dacdd975,USD,75.0,1,2023-08-22
1517,202308220393395,611207fc-756d-5243-91d1-c327e3ebaf0924a33d05-81a6-59d7-b31c-4077f5e1a32f,USD,75.0,1,2023-08-22
1518,202308220695631,859933ff-85bb-522e-b3dd-bda3397fc5eb859933ff-85bb-522e-b3dd-bda3397fc5eb,USD,90.0,2,2023-08-22
1519,202308220371559,c5860fae-68c8-5baf-b594-97f5e76502c7c23854a6-8f73-5408-9b88-2b40fd39171e,USD,112.0,4,2023-08-22
1520,202308220096342,c5860fae-68c8-5baf-b594-97f5e76502c747bc62f7-d8df-5d91-ac47-9e2f68b7cf8f,USD,28.0,1,2023-08-22
1521,202308220565351,d6a64a46-ae56-58cf-a569-82ccd6ac177ad6a64a46-ae56-58cf-a569-82ccd6ac177a,USD,200.0,5,2023-08-22
1522,202308220430809,d6a64a46-ae56-58cf-a569-82ccd6ac177a1b1cebbe-e083-5eff-a5b2-7146d64d0dfb,USD,120.0,3,2023-08-22
1523,202308220825339,4dae6fc3-7213-5e52-a24f-0a3b8893181f4dae6fc3-7213-5e52-a24f-0a3b8893181f,USD,900.0,5,2023-08-22
1524,202308220875991,8296952a-02c8-5291-a795-17c3ba3c7d1b8296952a-02c8-5291-a795-17c3ba3c7d1b,USD,240.0,3,2023-08-22
1525,202308220976074,8296952a-02c8-5291-a795-17c3ba3c7d1b838e075a-2528-5553-9a76-6a2b6f615985,USD,80.0,1,2023-08-22
1526,202308220197111,28d11f31-cf4e-5e3e-843c-09d41d980f1128d11f31-cf4e-5e3e-843c-09d41d980f11,USD,53.97,1,2023-08-22
1527,202308220727528,28d11f31-cf4e-5e3e-843c-09d41d980f11d2789a8c-07e5-569d-8d90-1560640b609c,USD,215.88,4,2023-08-22
1528,202308220501047,28d11f31-cf4e-5e3e-843c-09d41d980f11b9b618ac-4d1e-55ba-911a-721f75cddec1,USD,53.97,1,2023-08-22
1529,202308220023433,b9266488-9f4f-55fa-bec2-93c5bbad6b2985cb45b7-e684-5871-bd97-1e41c01a4b07,USD,350.0,5,2023-08-22
1530,202308220390081,7a672dc5-2c38-5951-9b5e-13e5fbbd3b4a946bb3ec-bed5-53cc-901e-c0775b48ebc4,USD,299.85,5,2023-08-22
1531,202308220412304,7a672dc5-2c38-5951-9b5e-13e5fbbd3b4a71831447-70a2-5ad5-9478-4b10cfeac44c,USD,299.85,5,2023-08-22
1532,202308220974370,8fa94b77-c834-5bf3-9c00-382789a5a6ba8b29e734-e719-5100-ba67-461936a6c921,USD,110.0,1,2023-08-22
1533,202308220527542,54b742d3-559b-5f42-a182-e9b9c6e6569420312260-1d7b-50cd-a90b-9706bbd9f79e,USD,80.97,1,2023-08-22
1534,202308220982517,54b742d3-559b-5f42-a182-e9b9c6e65694b2bb4a5c-cb8c-504e-b7c7-e59d6637d786,USD,80.97,1,2023-08-22
1535,202308220042404,54b742d3-559b-5f42-a182-e9b9c6e656947efc84c8-8e07-5892-8f4d-dc364dc9fa46,USD,242.91,3,2023-08-22
1536,202308220930887,54b742d3-559b-5f42-a182-e9b9c6e6569468ee964b-a469-53fa-8731-b70a7347d455,USD,323.88,4,2023-08-22
1537,202308220593262,ec0d1a98-9dc6-5d18-b31a-13d07e09e799cbfe0f99-91a8-5ba6-9b25-8eb06edddb70,USD,68.97,1,2023-08-22
1538,202308220448585,ec0d1a98-9dc6-5d18-b31a-13d07e09e799fcc188a7-9fe9-5515-8672-3e2c05c8f706,USD,275.88,4,2023-08-22
1539,202308220408236,da7f1e89-5bae-5e2f-8c1f-18108acb3ec5da7f1e89-5bae-5e2f-8c1f-18108acb3ec5,USD,650.0,5,2023-08-22
1540,202308220267981,030c196d-6eaa-5e16-ac27-108ee25daaec030c196d-6eaa-5e16-ac27-108ee25daaec,USD,180.0,4,2023-08-22
1541,202308220780769,030c196d-6eaa-5e16-ac27-108ee25daaec3b147da3-f036-54e7-9b89-45e62556b485,USD,225.0,5,2023-08-22
1542,202308220236279,030c196d-6eaa-5e16-ac27-108ee25daaec62637c21-9092-533a-97fe-5ed8b8b6677b,USD,135.0,3,2023-08-22
1543,202308220154396,030c196d-6eaa-5e16-ac27-108ee25daaece155faf1-3493-5ec8-b6d8-b57649aac130,USD,45.0,1,2023-08-22
1544,202308220215007,030c196d-6eaa-5e16-ac27-108ee25daaecf4e0bfdf-1793-5b4c-b254-c7df0dc088fd,USD,225.0,5,2023-08-22
1545,202308220756286,030c196d-6eaa-5e16-ac27-108ee25daaec0d601f95-697f-5f88-b0bc-6f05f4673638,USD,135.0,3,2023-08-22
1546,202308220641735,84288872-dd43-55cf-bfe3-c5acef4b355f84288872-dd43-55cf-bfe3-c5acef4b355f,USD,160.0,2,2023-08-22
1547,202308220165360,84288872-dd43-55cf-bfe3-c5acef4b355fdbd7d832-3349-541e-87d7-cd11adaf8aa6,USD,240.0,3,2023-08-22
1548,202308220989472,86381707-69ab-529f-8478-545a7ac280319a75ef81-cbd6-5821-bd0f-45a3db951839,USD,197.91,3,2023-08-22
1549,202308220450721,4610fe2f-cb28-574f-94b5-1a3747bd24164610fe2f-cb28-574f-94b5-1a3747bd2416,USD,434.90999999999997,3,2023-08-22
1550,202308220585362,562add53-8581-542d-9b93-c16a3666c4c1562add53-8581-542d-9b93-c16a3666c4c1,USD,330.0,3,2023-08-22
1551,202308220236815,562add53-8581-542d-9b93-c16a3666c4c10f4f2ebb-4cb4-5ba2-b449-7dee419656fa,USD,220.0,2,2023-08-22
1552,202308220314592,562add53-8581-542d-9b93-c16a3666c4c18b106ed8-979e-5523-a9ad-309b8a73b10d,USD,220.0,2,2023-08-22
1553,202308220835549,02cc0f41-5ed9-5f51-9c6d-9d25d101543102cc0f41-5ed9-5f51-9c6d-9d25d1015431,USD,80.0,2,2023-08-22
1554,202308220756627,02cc0f41-5ed9-5f51-9c6d-9d25d101543176d2326a-b963-5dbc-9467-91af078ba320,USD,200.0,5,2023-08-22
1555,202308220263284,02cc0f41-5ed9-5f51-9c6d-9d25d10154318695a897-9c10-5880-bd82-c7906c9fa858,USD,160.0,4,2023-08-22
1556,202308220000883,02cc0f41-5ed9-5f51-9c6d-9d25d10154314c2dde44-5e75-5742-9842-cf13c85142d2,USD,120.0,3,2023-08-22
1557,202308220775157,02cc0f41-5ed9-5f51-9c6d-9d25d101543131452f98-89d0-5da8-8786-d3a2deff9d25,USD,160.0,4,2023-08-22
1558,202308220934275,02cc0f41-5ed9-5f51-9c6d-9d25d101543189f2e699-c802-5754-bba9-ab17abfd1de9,USD,120.0,3,2023-08-22
1559,202308220838096,02cc0f41-5ed9-5f51-9c6d-9d25d1015431b285e1bb-0757-5fd6-ad46-47e33b195c6a,USD,80.0,2,2023-08-22
1560,202308220747686,02cc0f41-5ed9-5f51-9c6d-9d25d10154318e484515-0478-58e4-b782-00f8b49ca3ad,USD,120.0,3,2023-08-22
1561,202308220093881,a069f8f6-d9f4-5d66-8f39-9b8d631b0e66a069f8f6-d9f4-5d66-8f39-9b8d631b0e66,USD,300.0,5,2023-08-22
1562,202308220837259,570d93b9-98ee-53f6-b163-e493754edfa8570d93b9-98ee-53f6-b163-e493754edfa8,USD,440.0,4,2023-08-22
1563,202308220713720,af29f38a-d7fc-56e2-bf28-c4144a5adb96af29f38a-d7fc-56e2-bf28-c4144a5adb96,USD,296.90999999999997,3,2023-08-22
1564,202308220422587,f60ac3ca-4aea-53cb-b2fc-bf87e7cb087ebf1793c6-6188-5681-a412-17f04d32d9ab,USD,173.91,3,2023-08-22
1565,202308220814983,f60ac3ca-4aea-53cb-b2fc-bf87e7cb087efffddad1-a1d5-529a-a734-564277541b8c,USD,115.94,2,2023-08-22
1566,202308220539147,5b707fab-0d07-5e44-80e2-3032374f334aee8c5a0d-8af4-537b-b82d-93ffefe2ce6e,USD,399.88,4,2023-08-22
1567,202308220310216,5b707fab-0d07-5e44-80e2-3032374f334aab3d206f-59b9-5fc5-b71e-956e781536a8,USD,99.97,1,2023-08-22
1568,202308220948813,a11840af-872f-5504-a395-a0dc6d76b013a8e8c198-39be-5331-b316-65be5f76519e,USD,300.0,4,2023-08-22
1569,202308220456579,eda1bfc1-6aa0-5f47-a1ab-79f0ee57648aeda1bfc1-6aa0-5f47-a1ab-79f0ee57648a,USD,390.0,3,2023-08-22
1570,202308220401793,eda1bfc1-6aa0-5f47-a1ab-79f0ee57648a67d1800f-54b8-5566-85b2-d0724aff0d90,USD,650.0,5,2023-08-22
1571,202308220540569,eda1bfc1-6aa0-5f47-a1ab-79f0ee57648ac91dc522-d180-5b26-97e7-7031252e8d2d,USD,130.0,1,2023-08-22
1572,202308220720753,81754e2d-cfb4-5ba7-b3b6-7113d8f1f8d5aae58f4c-69cb-59ad-abc5-e2e3ecb79e2f,USD,320.0,4,2023-08-22
1573,202308220361684,c85cb539-8b71-524f-a81f-a0bb438dcaddc85cb539-8b71-524f-a81f-a0bb438dcadd,USD,500.0,5,2023-08-22
1574,202308220286460,990924d7-b519-5b53-80e9-73a75e4a8be4fd38a3da-c2ca-5f98-bf57-960c339e8058,USD,425.0,5,2023-08-22
1575,202308220746586,55f5dcca-d0aa-5739-b875-5545298dd07555f5dcca-d0aa-5739-b875-5545298dd075,USD,120.0,1,2023-08-22
1576,202308220145001,55f5dcca-d0aa-5739-b875-5545298dd075bb6a881e-c533-530c-9f82-026f9f46010b,USD,120.0,1,2023-08-22
1577,202308220475659,55f5dcca-d0aa-5739-b875-5545298dd07558f7f974-69c0-5bec-8d93-2b901bf893aa,USD,120.0,1,2023-08-22
1578,202308220325036,55f5dcca-d0aa-5739-b875-5545298dd075914e7221-61a9-53e5-b119-2c4bbb7dfcef,USD,240.0,2,2023-08-22
1579,202308220483811,4fdc9f52-8a48-5b5c-9cbf-e98522d407b2e4990967-436b-583b-bba5-75f642c0eddb,USD,360.0,4,2023-08-22
1580,202308220525887,4fdc9f52-8a48-5b5c-9cbf-e98522d407b2e9d63835-de50-57bf-97a2-6022a8094a35,USD,180.0,2,2023-08-22
1581,202308220925272,a881ab14-c7b2-59c2-bf9d-2a19b1456950a881ab14-c7b2-59c2-bf9d-2a19b1456950,USD,126.97,1,2023-08-22
1582,202308220448843,9abb88a2-a34a-5142-b0c4-0d1756c82211e3d3c8af-64af-5d0c-8062-95dd9b1cbe6a,USD,367.88,4,2023-08-22
1583,202308220167175,9abb88a2-a34a-5142-b0c4-0d1756c82211c7a650a3-6968-55bd-8859-312698fddcf3,USD,459.85,5,2023-08-22
1584,202308220755676,ee963578-9bb1-5ae3-9071-3f2ce3d622937f5bb5dc-3dae-51ec-b01b-981563fa9e07,USD,270.0,3,2023-08-22
1585,202308220073363,11139d6d-9966-5493-b9f2-fa8715fa2ca511139d6d-9966-5493-b9f2-fa8715fa2ca5,USD,92.97,1,2023-08-22
1586,202308220906709,11139d6d-9966-5493-b9f2-fa8715fa2ca5b5925a26-fefc-5004-8224-20dd24e270d0,USD,464.85,5,2023-08-22
1587,202308220387981,11139d6d-9966-5493-b9f2-fa8715fa2ca58c599e1b-da84-5549-a8af-f6d8fb347884,USD,464.85,5,2023-08-22
1588,202308220649806,11139d6d-9966-5493-b9f2-fa8715fa2ca570928e82-7317-5305-8abf-16bf00cdca09,USD,92.97,1,2023-08-22
1589,202308220453760,11139d6d-9966-5493-b9f2-fa8715fa2ca568872d47-47ee-5f18-8d32-dc09c6c6baac,USD,464.85,5,2023-08-22
1590,202308220764363,bd4b9079-b58c-52d4-817f-8e8833c9dc03bd4b9079-b58c-52d4-817f-8e8833c9dc03,USD,279.88,4,2023-08-22
1591,202308220261523,bd4b9079-b58c-52d4-817f-8e8833c9dc0386703d4f-955b-559d-a96e-04dc3e395b81,USD,349.85,5,2023-08-22
1592,202308220005134,bd4b9079-b58c-52d4-817f-8e8833c9dc037b52d6a4-e064-5a17-b6de-a687369f7009,USD,139.94,2,2023-08-22
1593,202308220301976,4ab33e1c-364e-5f77-a9bc-3310716a0d7e4ab33e1c-364e-5f77-a9bc-3310716a0d7e,USD,825.0,5,2023-08-22
1594,202308220043805,4ab33e1c-364e-5f77-a9bc-3310716a0d7e1a1e0121-a4a9-54c0-ba00-75bd0340c360,USD,660.0,4,2023-08-22
1595,202308220749373,8c9c7d28-1b58-52cf-ba5c-a65d372578268c9c7d28-1b58-52cf-ba5c-a65d37257826,USD,379.88,4,2023-08-22
1596,202308220444720,8c9c7d28-1b58-52cf-ba5c-a65d372578263ad19cc1-82db-5daf-af25-6f028d8a32ec,USD,379.88,4,2023-08-22
1597,202308220172041,8c9c7d28-1b58-52cf-ba5c-a65d37257826bfbe7b90-c9c9-56e9-bbcb-4cabf690c5b0,USD,284.90999999999997,3,2023-08-22
1598,202308220998069,bf9a7300-2abc-5b63-b209-80b9856184aabf9a7300-2abc-5b63-b209-80b9856184aa,USD,248.91,3,2023-08-22
1599,202308220154403,bf9a7300-2abc-5b63-b209-80b9856184aa04e2d7a8-323f-55ce-a39e-ead8b65dfd25,USD,165.94,2,2023-08-22
1600,202308220433142,4e408220-3d0a-573a-8d9a-4186e94ac4ff56e08bc0-0369-5acd-a030-cc3a7d784653,USD,160.0,4,2023-08-22
1601,202308220879319,4e408220-3d0a-573a-8d9a-4186e94ac4ffa2b81b95-32bb-58e1-aa08-70b9f4fd022f,USD,40.0,1,2023-08-22
1602,202308220764841,4e408220-3d0a-573a-8d9a-4186e94ac4ffbb53de52-ebcb-5db0-953c-aa0424bea328,USD,120.0,3,2023-08-22
1603,202308220422007,fd015f7a-ac0f-529c-afa5-0a844d44f7a5b1c614a6-4dbd-54ad-9c1c-c46da72f34ca,USD,79.94,2,2023-08-22
1604,202308220706637,fd015f7a-ac0f-529c-afa5-0a844d44f7a5c25d22e2-d3a1-5119-93e6-bb324dae680d,USD,39.97,1,2023-08-22
1605,202308220106961,e0e4fb19-977c-5811-b9bc-adcf112dd0cf57b5eb37-7cde-5ac8-83f1-fab31a4bc2ec,USD,330.0,3,2023-08-22
1606,202308220769309,d8ab87b9-bde2-5b0e-b912-362f4a74b511d8ab87b9-bde2-5b0e-b912-362f4a74b511,USD,300.0,2,2023-08-22
1607,202308220647090,d8ab87b9-bde2-5b0e-b912-362f4a74b511e8c8c5b3-5ffa-53b2-9d22-69cf5dd4cca0,USD,450.0,3,2023-08-22
1608,202308220105345,aedc2d56-5df6-565e-84e1-a8e2af29c9c9aedc2d56-5df6-565e-84e1-a8e2af29c9c9,USD,450.0,3,2023-08-22
1609,202308220245610,ae5aa001-78ac-5033-a0bf-26b6494ab1c7ae5aa001-78ac-5033-a0bf-26b6494ab1c7,USD,160.0,2,2023-08-22
1610,202308220993671,ae5aa001-78ac-5033-a0bf-26b6494ab1c7f9a210b5-1efc-59ef-889b-dbbddd979b69,USD,240.0,3,2023-08-22
1611,202308220179096,c329b3d3-4834-5b4b-9b9f-ea7f24b23bff6b8a41ef-89e4-5493-937a-6e7b4b06de4c,USD,170.0,2,2023-08-22
1612,202308220815193,6855fec7-a00c-55f2-95d7-103e3ca026742142d224-a373-50e9-9fde-456a5487615d,USD,375.0,5,2023-08-22
1613,202308220515148,6855fec7-a00c-55f2-95d7-103e3ca02674397ea613-64c3-5dd4-8420-e502d600d9f2,USD,375.0,5,2023-08-22
1614,202308220099157,377c40a6-1ca4-579a-9c81-d732487bbf882a6b96f3-c8b3-5068-a51d-898f0e7febf9,USD,197.91,3,2023-08-22
1615,202308220019029,377c40a6-1ca4-579a-9c81-d732487bbf88d01b9830-524f-54fa-a550-ac1f9cab54b5,USD,263.88,4,2023-08-22
1616,202308220920669,49e0b720-bc5a-5339-a6a6-ae846192bb5f49e0b720-bc5a-5339-a6a6-ae846192bb5f,USD,200.0,4,2023-08-22
1617,202308220932608,49e0b720-bc5a-5339-a6a6-ae846192bb5f43dbab2a-e670-5d94-81ef-7a8140859bbd,USD,150.0,3,2023-08-22
1618,202308220773147,81bb16e8-cc7e-5d3d-9033-e33b7b9dcb2c81bb16e8-cc7e-5d3d-9033-e33b7b9dcb2c,USD,360.0,4,2023-08-22
1619,202308220445843,81bb16e8-cc7e-5d3d-9033-e33b7b9dcb2c035ae559-9049-52aa-a3aa-904e6320c317,USD,360.0,4,2023-08-22
1620,202308220753092,a98818a1-e1ce-5e0f-9c5f-4c58baeb56a3a98818a1-e1ce-5e0f-9c5f-4c58baeb56a3,USD,300.0,3,2023-08-22
1621,202308220657719,919760a8-cf63-51ed-8fcb-e1913c364d9fd14c506e-d109-517c-b81a-b927c7b50bb3,USD,252.0,4,2023-08-22
1622,202308220659671,b212c2d9-1193-5470-a2ae-ccffc4c2c2e01befd76c-0beb-5599-aca4-5bee8bfc31c5,USD,400.0,4,2023-08-22
1623,202308220542420,b212c2d9-1193-5470-a2ae-ccffc4c2c2e00cf78509-8fa1-5a14-8166-86b25ddf2aad,USD,200.0,2,2023-08-22
1624,202308220465333,b212c2d9-1193-5470-a2ae-ccffc4c2c2e04b504497-2ea8-5808-b907-3150225b9c31,USD,500.0,5,2023-08-22
1625,202308220646551,b212c2d9-1193-5470-a2ae-ccffc4c2c2e09ed695b5-c397-51cb-bf5a-5eff4b412fec,USD,400.0,4,2023-08-22
1626,202308220289629,68ce515a-1385-5ddb-8f07-fb0a0efb1ffb68ce515a-1385-5ddb-8f07-fb0a0efb1ffb,USD,260.0,2,2023-08-22
1627,202308220732969,68ce515a-1385-5ddb-8f07-fb0a0efb1ffb1be5f04b-0091-506d-8e46-0f2cc29b2750,USD,260.0,2,2023-08-22
1628,202308220763532,68ce515a-1385-5ddb-8f07-fb0a0efb1ffbcb64cb9e-6467-5e4a-8e42-0c36b88cc2f6,USD,260.0,2,2023-08-22
1629,202308220653465,89bf2b56-a777-5d8f-8c9c-94b9fec5bcb989bf2b56-a777-5d8f-8c9c-94b9fec5bcb9,USD,435.0,3,2023-08-22
1630,202308220255438,89bf2b56-a777-5d8f-8c9c-94b9fec5bcb9126d7811-ae1f-5870-8f9a-b6da60bd144f,USD,725.0,5,2023-08-22
1631,202308220505383,d880176f-2e62-516b-b1c8-3459fcd8c268bcada5db-d27f-5ce1-bf3d-17402ee29201,USD,384.85,5,2023-08-22
1632,202308220771033,d880176f-2e62-516b-b1c8-3459fcd8c268c97d69a4-d12a-5fc4-98a5-0bcde08a1090,USD,384.85,5,2023-08-22
1633,202308220063730,d880176f-2e62-516b-b1c8-3459fcd8c268d19dee26-08c5-5fc8-9688-d89370e7cf63,USD,153.94,2,2023-08-22
1634,202308220994567,e2bce741-fea1-56af-8053-b33d0ce9d1c3e2bce741-fea1-56af-8053-b33d0ce9d1c3,USD,500.0,5,2023-08-22
1635,202308220678432,e2bce741-fea1-56af-8053-b33d0ce9d1c3b6c7428e-17b1-5c1b-8463-6dcd24bf8464,USD,300.0,3,2023-08-22
1636,202308220815965,e2bce741-fea1-56af-8053-b33d0ce9d1c3aafb25f2-b714-5ce9-aa8b-3655eed8be97,USD,300.0,3,2023-08-22
1637,202308220693898,9707b1a8-3d17-52bb-893f-cd5522930ee8930ff2fb-e3ab-540f-84fe-be889cbf9d15,USD,180.0,3,2023-08-22
1638,202308220480899,585b5f53-c93f-525a-85e8-6f263c586bb1585b5f53-c93f-525a-85e8-6f263c586bb1,USD,243.88,4,2023-08-22
1639,202308220745554,2c7f2d51-8a33-50b2-9946-29c3e2637b388c185d0f-54fe-5d4f-85c8-fe1c91c39535,USD,116.91,3,2023-08-22
1640,202308220433105,2c7f2d51-8a33-50b2-9946-29c3e2637b381905acc8-f82d-586b-a630-262386c895fa,USD,194.85,5,2023-08-22
1641,202308220245864,2c7f2d51-8a33-50b2-9946-29c3e2637b3897d67b89-9747-5f58-9847-c339427227d4,USD,194.85,5,2023-08-22
1642,202308220517416,4055142d-9f3b-53a2-8073-b51fba05b1f04055142d-9f3b-53a2-8073-b51fba05b1f0,USD,750.0,5,2023-08-22
1643,202308220117788,557cf05a-4299-5ccc-83cd-03eae22ea226e39f461c-b4bc-56cf-9d05-49ee0763495b,USD,110.0,1,2023-08-22
1644,202308220158024,557cf05a-4299-5ccc-83cd-03eae22ea2269723a0ab-1513-5c07-87ae-b787f067b0aa,USD,220.0,2,2023-08-22
1645,202308220936664,557cf05a-4299-5ccc-83cd-03eae22ea2262a6f6c15-5caa-589d-bd37-793f1c8f2c15,USD,330.0,3,2023-08-22
1646,202308220598661,5851bf65-f520-55c9-be75-ebac114469035851bf65-f520-55c9-be75-ebac11446903,USD,390.0,3,2023-08-22
1647,202308220537544,5851bf65-f520-55c9-be75-ebac11446903bf07d02d-9f57-5937-b00c-bcd369f6ad71,USD,650.0,5,2023-08-22
1648,202308220938128,5851bf65-f520-55c9-be75-ebac11446903655be7d3-5d6f-5b34-aef4-ba5950d20faf,USD,520.0,4,2023-08-22
1649,202308220967889,fcd41ba2-6eaa-5894-aa6d-cf8f79d6c9d91ea74702-6840-5256-9517-f801197bde3a,USD,125.0,1,2023-08-22
1650,202308220165435,fcd41ba2-6eaa-5894-aa6d-cf8f79d6c9d915d07416-ef03-50ba-85ea-998c59f2a864,USD,375.0,3,2023-08-22
1651,202308220520830,464bab6a-06e1-5552-8d2d-36b84eac7ce2ee21c2b6-bf04-58b7-a8ec-32087d4be515,USD,554.85,5,2023-08-22
1652,202308220153154,144facf4-8179-511d-8b14-99a286281f56144facf4-8179-511d-8b14-99a286281f56,USD,950.0,5,2023-08-22
1653,202308220035582,144facf4-8179-511d-8b14-99a286281f56b96294a6-d881-5ccb-9fdd-d3b6de71fa2d,USD,570.0,3,2023-08-22
1654,202308220059955,144facf4-8179-511d-8b14-99a286281f567cc28fb8-b0f4-5f86-b323-9da87d025edf,USD,760.0,4,2023-08-22
1655,202308220961529,144facf4-8179-511d-8b14-99a286281f56e65837c6-b5ac-536b-a59e-75a578279aee,USD,760.0,4,2023-08-22
1656,202308220481914,c069a875-f096-56e4-a640-eff5b33acfccc069a875-f096-56e4-a640-eff5b33acfcc,USD,450.0,5,2023-08-22
1657,202308220372844,6d6ddf81-4bbf-5801-9d4b-5106e7a319076d6ddf81-4bbf-5801-9d4b-5106e7a31907,USD,450.0,5,2023-08-22
1658,202308220150609,33390192-c03c-551b-a468-b07b308cdfac33390192-c03c-551b-a468-b07b308cdfac,USD,295.88,4,2023-08-22
1659,202308220418623,1f34fc9d-62ad-505c-9c3c-6289378dabad1a393240-9e2b-56be-8697-0e78cb14ddf7,USD,70.97,1,2023-08-22
